id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,photos/0,replies_count,retweets_count,likes_count,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to/0/user_id,reply_to/0/username,retweet_date,mentions/0,reply_to/1/user_id,reply_to/1/username,urls/0,hashtags/0,mentions/1,reply_to/2/user_id,reply_to/2/username,hashtags/1,urls/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,mentions/2,mentions/3,mentions/4,mentions/5,mentions/6,mentions/7,mentions/8,mentions/9,mentions/10,mentions/11,mentions/12,reply_to/3/user_id,reply_to/3/username,reply_to/4/user_id,reply_to/4/username,reply_to/5/user_id,reply_to/5/username,reply_to/6/user_id,reply_to/6/username,reply_to/7/user_id,reply_to/7/username,reply_to/8/user_id,reply_to/8/username,reply_to/9/user_id,reply_to/9/username,reply_to/10/user_id,reply_to/10/username,reply_to/11/user_id,reply_to/11/username,reply_to/12/user_id,reply_to/12/username,reply_to/13/user_id,reply_to/13/username,hashtags/6,photos/1,photos/2,mentions/13,reply_to/14/user_id,reply_to/14/username,hashtags/7,hashtags/8,hashtags/9,hashtags/10,mentions/14,mentions/15,reply_to/15/user_id,reply_to/15/username,reply_to/16/user_id,reply_to/16/username,photos/3
1185366161401118700,1185328916095029248,1571448290000,2019-10-18,20:24:50,Central Daylight Time (Mexico),1428487795,maritzalopez79,MarLP,,Ovidio e hijo de durazo,,0,0,0,https://twitter.com/MaritzaLopez79/status/1185366161401118720,false,,0,,,,,,,1428487795,MaritzaLopez79,,robertocossio77,737870261094100993,robertocossio77,,,justicieroletal,996533967645011968,JusticieroLetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366134419316700,1185366134419316737,1571448284000,2019-10-18,20:24:44,Central Daylight Time (Mexico),916697388592566300,lamafiadelpower,La Mafia del Poder,,Me reportan que Ovidio Guzmán el hijo del Chapo se encuentra hospitalizado por extensas quemaduras en la piel de tercer grado; derivadas de la tremenda pelada de riata que le dieron Andrés Manuel y Durazo el día de ayer.  pic.twitter.com/VJClNuaBXS,,1,8,23,https://twitter.com/lamafiadelpower/status/1185366134419316737,false,,1,,,,,,,916697388592566272,lamafiadelpower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366092992204800,1185366088479064065,1571448274000,2019-10-18,20:24:34,Central Daylight Time (Mexico),1182038391023689700,pepe_genesis07,"PEPE - ""VENI VIDI VICI"".",,"Pero, desde mi particular punto de vista, la decisión que se tomó el día de ayer tras la balacera en #Culiacán, de liberar al hijo del #ChapGuzmán, Ovidio Guzmán fue un grave error porque sienta un muy mal precedente para él, para su ""gobierno"" y para México.",,1,0,0,https://twitter.com/pepe_genesis07/status/1185366092992204800,false,,0,,,,,,,1182038391023689729,pepe_genesis07,,,,,,#culiacán,,,,#chapguzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366085140304000,1185366085140303872,1571448272000,2019-10-18,20:24:32,Central Daylight Time (Mexico),133907742,myrnasalas,Myrna Salas,,"""Tenemos un presidente humano"": abogado de 'El Chapo' tras decisión de liberar a Ovidio Guzmán  http://dlvr.it/RGVfgH ",,0,0,0,https://twitter.com/MyrnaSalas/status/1185366085140303872,false,,0,,,,,,,133907742,MyrnaSalas,,,,,http://dlvr.it/RGVfgH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366078412771300,1185196437447024640,1571448270000,2019-10-18,20:24:30,Central Daylight Time (Mexico),1094829168603340800,jamiromx,Ovidio (Jamiro) Guzman.,,Voy con todo!!🤣🤣🤣,,0,0,0,https://twitter.com/JamiroMx/status/1185366078412771333,false,,0,,,,,,,1094829168603340800,JamiroMx,,hsdelvillars,2554960657,hsdelvillars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366057877495800,1185366057877495810,1571448265000,2019-10-18,20:24:25,Central Daylight Time (Mexico),45601546,sebastianliera,Sebastián Liera,,"Ovidio Guzmán, liberado. Samir Flores, asesinado. Para mí todo está dicho.",,0,1,2,https://twitter.com/sebastianliera/status/1185366057877495810,false,,0,,,,,,,45601546,sebastianliera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366017872142300,1185366017872142336,1571448256000,2019-10-18,20:24:16,Central Daylight Time (Mexico),225538660,aaronnoriega,Aarón,,Ya andará sonando el corrido de Ovidio Guzman por allá en Sinaloa 🤔,,0,0,0,https://twitter.com/AaronNoriega/status/1185366017872142336,false,,0,,,,,,,225538660,AaronNoriega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185366005968769000,1185360879681974272,1571448253000,2019-10-18,20:24:13,Central Daylight Time (Mexico),36225846,ovidioarroyon,Ovidio Arroyo,,"Bien, asi es",,0,0,0,https://twitter.com/OvidioArroyoN/status/1185366005968769024,false,,0,,,,,,,36225846,OvidioArroyoN,,pinigol51,327887468,pinigol51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365995143225300,1185365995143225344,1571448250000,2019-10-18,20:24:10,Central Daylight Time (Mexico),109373043,ssgeral,Gerardo Sánchez,,"Imagino el rumbón de Ovidio Guzmán el día de hoy, después de arrodillar al gobierno mexicano. El Chapo Guzmán es más relevante en este momento que el mismo Pablo Escobar.",,0,0,0,https://twitter.com/SSgeraL/status/1185365995143225344,false,,0,,,,,,,109373043,SSgeraL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365957562249200,1185365957562249216,1571448241000,2019-10-18,20:24:01,Central Daylight Time (Mexico),536646622,ivanaguilarojed,I V A N,,"Yo apoyo liberación de Ovidio Guzmán, ante diferencia de poder de fuego y para evitar ""masacre inútil"": Edgardo Buscaglia | Entrevista  https://aristeguinoticias.com/1810/mexico/yo-apoyo-liberacion-de-ovidio-guzman-ante-diferencia-de-poder-de-fuego-y-para-evitar-masacre-inutil-edgardo-buscaglia-entrevista/ …",,0,0,0,https://twitter.com/ivanaguilarojed/status/1185365957562249216,false,,0,,,,,,,536646622,ivanaguilarojed,,,,,https://aristeguinoticias.com/1810/mexico/yo-apoyo-liberacion-de-ovidio-guzman-ante-diferencia-de-poder-de-fuego-y-para-evitar-masacre-inutil-edgardo-buscaglia-entrevista/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365949253333000,1185365949253332992,1571448239000,2019-10-18,20:23:59,Central Daylight Time (Mexico),101022652,miky1975_,Miguel Angel Garcia,,Diego Luna muy triste tuiteando por Culiacan pero pensando en audicionar para el papel de Don Ovidio Guzman en la serie de Netflix  pic.twitter.com/YBKdQN4Uk2  https://twitter.com/senoritacocodr1/status/1185311725110878208/photo/1 pic.twitter.com/YBKdQN4Uk2 ,https://pbs.twimg.com/media/EHMSuqHW4AAXbmG.jpg,0,2,2,https://twitter.com/Miky1975_/status/1185365949253332992,false,,0,,,,,,,101022652,Miky1975_,,,,,https://twitter.com/senoritacocodr1/status/1185311725110878208/photo/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365914381930500,1185285406574727169,1571448231000,2019-10-18,20:23:51,Central Daylight Time (Mexico),2542132466,gaelfunes_,rikofourlokito,,"Jajaja me quiero, así como al buen Ovidio",,0,0,1,https://twitter.com/gaelfunes_/status/1185365914381930496,false,,0,,,,,,,2542132466,gaelfunes_,,darklion28,2943927551,DarkLion28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365889799114800,1185365889799114753,1571448225000,2019-10-18,20:23:45,Central Daylight Time (Mexico),1035382326,hanyavargaz12,hanya,,Real que voy a soñar con el Ovidio LOOO VEOOO hasta en la sopa,,0,0,2,https://twitter.com/hanyavargaz12/status/1185365889799114753,false,,0,,,,,,,1035382326,hanyavargaz12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365828650311700,1185365828650311681,1571448211000,2019-10-18,20:23:31,Central Daylight Time (Mexico),107921020,ovidioarango,Ovidio Arango,,"Señores llego la hora. Todos los países democráticos deben romper relaciones con Cuba, Venezuela u Nicaragua, cuiden sus democracias antes que las plagas comunistas se las roben. Especialmente Cuba que  de allí es donde todo este mal sale.",,0,0,0,https://twitter.com/ovidioarango/status/1185365828650311681,false,,0,,,,,,,107921020,ovidioarango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365823684141000,1185365823684141061,1571448210000,2019-10-18,20:23:30,Central Daylight Time (Mexico),466020659,nopasanada_mx,NoPasaNadaMX,,"Ovidio Guzmán López, detenido este jueves por militares y liberado el mismo día, es uno de los hijos del capo Joaquín “El Chapo” Guzmán Loera...  NOTA COMPLETA 👉  https://bit.ly/2BrIv4J  #OvidioGuzmán #Hijo #ElChapoGuzmán #Culiacán #Sinaloa",,0,0,0,https://twitter.com/NoPasaNada_mx/status/1185365823684141061,false,,0,,,,,,,466020659,NoPasaNada_mx,,,,,https://bit.ly/2BrIv4J,#ovidioguzmán,,,,#hijo,,#elchapoguzmán,#culiacán,#sinaloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365799579586600,1185365799579586560,1571448204000,2019-10-18,20:23:24,Central Daylight Time (Mexico),116103099,peperx,El Gran Pepixthli,,“Se las metimos doblada” Ovidio Guzmán citando a @Taibo2 #ComandanteSinBolas @lopezobrador_ @chavodeltoro,,0,0,1,https://twitter.com/PepeRx/status/1185365799579586560,false,,0,,,,,,,116103099,PepeRx,,taibo2,132047691,Taibo2,,#comandantesinbolas,lopezobrador_,82119937,lopezobrador_,,,,,,,chavodeltoro,,,,,,,,,,,70771432,chavodeltoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365787743264800,1185365787743264768,1571448201000,2019-10-18,20:23:21,Central Daylight Time (Mexico),118233108,arcabred,arlette cabrera,,"Abogados de la familia de “El Chapo"" Guzmán agradecieron la liberación de Ovidio  https://www.infobae.com/america/mexico/2019/10/18/abogados-de-la-familia-de-el-chapo-guzman-realizan-conferencia-de-prensa-para-agradecer-la-liberacion-de-ovidio/ …",,0,0,0,https://twitter.com/arcabred/status/1185365787743264768,false,,0,,,,,,,118233108,arcabred,,,,,https://www.infobae.com/america/mexico/2019/10/18/abogados-de-la-familia-de-el-chapo-guzman-realizan-conferencia-de-prensa-para-agradecer-la-liberacion-de-ovidio/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365756617216000,1185313385686155267,1571448194000,2019-10-18,20:23:14,Central Daylight Time (Mexico),1177275447014383600,bcjoseluis,joseluisBC,,Trump y Ovidio los cocos del sr López,,0,0,1,https://twitter.com/BcJoseluis/status/1185365756617216000,false,,0,,,,,,,1177275447014383616,BcJoseluis,,santt_iaggo,1139908105771216896,Santt_iaggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365739244380200,1185365739244380163,1571448189000,2019-10-18,20:23:09,Central Daylight Time (Mexico),144934515,arquiramonluna,RamónLuna/ARQUITECTO,,La derecha belicosa-afín a la cruenta guerra- hace suya la Victoria (pírrica) de los criminales con la liberación de Ovidio. Se reconocen e identifican a sí mismos con los criminales. Los iguales se homologan entre sí.  https://twitter.com/fernandeznorona/status/1185363687932153856 …,,0,0,0,https://twitter.com/arquiramonluna/status/1185365739244380163,false,https://twitter.com/fernandeznorona/status/1185363687932153856,0,,,,,,,144934515,arquiramonluna,,,,,https://twitter.com/fernandeznorona/status/1185363687932153856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365738158284800,1185132168496009219,1571448189000,2019-10-18,20:23:09,Central Daylight Time (Mexico),1215694531,ric666999,UN X,,".-Bueno....si ..con el peje... .- si bueno... aquí el peje... ..- peje ..te habla ovidio hijo del chapo... necesito que le digas a los pendejos que enviaste x mi ,que se vayan a la chingada o les voy a partir su madre.. así que muévete!!. .- este... mmh .. si chapito una disculpa",,0,0,0,https://twitter.com/ric666999/status/1185365738158284800,false,,0,,,,,,,1215694531,ric666999,,diegoeosorno,35805675,DiegoEOsorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365732894359600,1185365732894359552,1571448188000,2019-10-18,20:23:08,Central Daylight Time (Mexico),114116192,ricartur59,Ricardo de la Peña,,Wall Street Journal reveló que el video de una narco ejecución obligó a la liberación de Ovidio  https://www.lapoliticaonline.com.mx/nota/126337-wall-street-journal-revelo-que-el-video-de-una-narco-ejecucion-obligo-a-la-liberacion-de-ovidio/ …,,0,0,0,https://twitter.com/ricartur59/status/1185365732894359552,false,,0,,,,,,,114116192,ricartur59,,,,,https://www.lapoliticaonline.com.mx/nota/126337-wall-street-journal-revelo-que-el-video-de-una-narco-ejecucion-obligo-a-la-liberacion-de-ovidio/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365730432303000,1185365730432303106,1571448187000,2019-10-18,20:23:07,Central Daylight Time (Mexico),111614713,esezombie,"Rob, He-who-was-baked-into-a-pie",,"Se acuerdan como ayer se tragaron el argumento de que la policia se “topó” a Ovidio? 👀  Hasta parecían panistas en 2009 defendiendo a Calderón, manos.",,0,0,0,https://twitter.com/esezombie/status/1185365730432303106,false,,0,,,,,,,111614713,esezombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365682504061000,1185364945443213313,1571448176000,2019-10-18,20:22:56,Central Daylight Time (Mexico),166448614,enrique_vc,Enrique Villarreal,,"1.- Si iban tras Ovidio debieron hacer un operativo acorde a los hechos. 2.- Si conocían su incapacidad para lograrlo ¿para que fueron? y 3.- Si lo tenían apresado, para que lo sueltan. Ustedes son el Estado, o bueno, eso creíamos. No tienen inteligencia, capacidad, ni huevos",,0,1,4,https://twitter.com/enrique_vc/status/1185365682504060928,false,,0,,,,,,,166448614,enrique_vc,,claudiashein,591361197,Claudiashein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365666985119700,1185179850740420608,1571448172000,2019-10-18,20:22:52,Central Daylight Time (Mexico),1144393618779791400,susanarivasara1,Susana Rivas Aragón #OPCmx,,Comparto esa situación y peor aún al ver esto #ULTIMAHORA y #UltimoMinuto Ovidio Guzmán 🆚 Alfonso Durazo   @CiroGomezL @RicardoAlemanMx @Milenio @Reforma @El_Universal_Mx #OPCmx @FelipeCalderon @VicenteFoxQue @Mzavalagc @SEDENAmx @SEMAR_mx pic.twitter.com/OfgoASFpoz,,0,0,0,https://twitter.com/SusanaRivasAra1/status/1185365666985119747,false,,1,,,,,,,1144393618779791360,SusanaRivasAra1,,jlozanoa,142004355,JLozanoA,,#ultimahora,cirogomezl,1935742783,CiroGomezL,#ultimominuto,,#opcmx,,,,ricardoalemanmx,milenio,reforma,el_universal_mx,felipecalderon,vicentefoxque,mzavalagc,sedenamx,semar_mx,,,141668931,RicardoAlemanMx,24969337,Milenio,27708897,Reforma,16676396,El_Universal_Mx,144376833,FelipeCalderon,166669818,VicenteFoxQue,97017966,Mzavalagc,121165363,SEDENAmx,246485892,SEMAR_mx,,,,,,,,,,,,,,,,,,,,,
1185365648563683300,1185365648563683328,1571448168000,2019-10-18,20:22:48,Central Daylight Time (Mexico),171299971,caraotadigital,CaraotaDigital,,"Ovidio Guzmán López y su hermano Alfredo, habrían asumido el liderazgo de una parte del cártel de #Sinaloa, desde la extradición de su padre a #EstadosUnidos en enero de 2017 "". http://bit.ly/33HPsuA ",,1,5,2,https://twitter.com/CaraotaDigital/status/1185365648563683328,false,,0,,,,,,,171299971,CaraotaDigital,,,,,http://bit.ly/33HPsuA,#sinaloa,,,,#estadosunidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365626988179500,1185358105107935232,1571448163000,2019-10-18,20:22:43,Central Daylight Time (Mexico),207538203,santiago_chago8,SoyelChago,,Se dice que ya quitaron el altar a Jesús Malverde y pusieron un busto de Ovidio,,0,0,0,https://twitter.com/Santiago_Chago8/status/1185365626988179456,false,,0,,,,,,,207538203,Santiago_Chago8,,bettanzoss,167900759,bettanzoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365617509056500,1185365617509056512,1571448160000,2019-10-18,20:22:40,Central Daylight Time (Mexico),741331174929227800,manalvarad0,manalvarado,,"VIDEO: “El Gobierno, imprudente, al niño fue a despertar”, dice narcocorrido dedicado a Ovidio Guzmán  https://youtu.be/wG9PdJ0RP-g ",,0,0,1,https://twitter.com/manalvarad0/status/1185365617509056512,false,,0,,,,,,,741331174929227780,manalvarad0,,,,,https://youtu.be/wG9PdJ0RP-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365611502813200,1185365611502813184,1571448159000,2019-10-18,20:22:39,Central Daylight Time (Mexico),48820400,emmadiamanda,Dahlia Delgado,,"@CiroGomezL @LeonardoCurzio justo ahora el Ovidio ha de estar diciendo: -Uyyy compadres, al chile, se la metimos doblada. Venganse mis pirujas, festejemos somos los Jefes AMLO no dio sus viejas nalgas!!!! -gracias a Dios. -NARCOS de México Uníos!",,0,0,0,https://twitter.com/emmadiamanda/status/1185365611502813184,false,,0,,,,,,,48820400,emmadiamanda,,cirogomezl,1935742783,CiroGomezL,,,leonardocurzio,190603804,LeonardoCurzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365563096359000,1185183207433613313,1571448147000,2019-10-18,20:22:27,Central Daylight Time (Mexico),1046117207602864100,patytadeperro,Patytadeperro,,La cara del crimen el pendepeje 😨 y la autoridad OVIDIO!! ☺️,,0,0,1,https://twitter.com/patytadeperro/status/1185365563096358913,false,,0,,,,,,,1046117207602864128,patytadeperro,,gabomaciasgmx,227923758,gabomaciasGMX,,,danilo_rionilo,163690096,Danilo_RioNilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365539478298600,1185365539478298624,1571448142000,2019-10-18,20:22:22,Central Daylight Time (Mexico),159405568,mariy43,MA DE LOS ANGELES RO,,Abogados de la familia relatan cómo entraron por Ovidio! Obrador envía nuevo mensaje desde Oaxaca  https://www.youtube.com/watch?v=NXa4hKxQy4I&feature=share …,,0,0,0,https://twitter.com/mariy43/status/1185365539478298624,false,,0,,,,,,,159405568,mariy43,,,,,https://www.youtube.com/watch?v=NXa4hKxQy4I&feature=share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365486164418600,1185365486164418560,1571448129000,2019-10-18,20:22:09,Central Daylight Time (Mexico),1014593845881757700,newsbotmx,News Bot 🇲🇽,, http://Excelsior.com.mx : Familia de 'El Chapo' agradece al gobierno liberación de Ovidio - Excélsior  https://www.excelsior.com.mx/nacional/familia-de-el-chapo-agradece-al-gobierno-liberacion-de-ovidio/1342730 …,,0,0,0,https://twitter.com/NewsBotMX/status/1185365486164418560,false,,0,,,,,,,1014593845881757697,NewsBotMX,,,,,http://Excelsior.com.mx,,,,,,https://www.excelsior.com.mx/nacional/familia-de-el-chapo-agradece-al-gobierno-liberacion-de-ovidio/1342730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365481445675000,1185365481445675008,1571448128000,2019-10-18,20:22:08,Central Daylight Time (Mexico),216913421,osomayor45,osomayor,,Familia de Ovidio Guzmán agradece a López Obrador no causarle daño  https://josecardenas.com/2019/10/familia-del-chapo-esta-feliz-con-la-liberacion-de-ovidio-asegura-abogado/ …,,0,0,1,https://twitter.com/osomayor45/status/1185365481445675008,false,,0,,,,,,,216913421,osomayor45,,,,,https://josecardenas.com/2019/10/familia-del-chapo-esta-feliz-con-la-liberacion-de-ovidio-asegura-abogado/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365361555722200,1185302127285018625,1571448099000,2019-10-18,20:21:39,Central Daylight Time (Mexico),54338577,alasuroboro,AlterPopulista,,"Si alguien en el gobierno de Sinaloa o en las fuerzas armadas filtró la información, ¿acaso fue para echar a perder la extradición de Ovidio?",,0,0,0,https://twitter.com/alasuroboro/status/1185365361555722240,false,,0,,,,,,,54338577,alasuroboro,,anyoakley,60247913,anyoakley,,,syzavel19,281793338,syzavel19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365353603485700,1185365353603485697,1571448097000,2019-10-18,20:21:37,Central Daylight Time (Mexico),369218206,crisserafin,Cristopher Serafin,,Ojalá lo de Ovidio Guzmán  No quede en el Olvido Jamás Porque tengo fe de que algo cambie Pero solo veo charcos de sangre,,0,0,0,https://twitter.com/CrisSerafin/status/1185365353603485697,false,,0,,,,,,,369218206,CrisSerafin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365349119791000,1185365349119791104,1571448096000,2019-10-18,20:21:36,Central Daylight Time (Mexico),159643312,martinezgjavier,El Gral Aguilarista,,"Muchos están muy contentos y felices burlándose de como el narco sometió al gobierno, tanto que ya le llaman Don Ovidio Guzmán! Ven como sí están bien pendejos!!??",,2,1,2,https://twitter.com/MartinezGJavier/status/1185365349119791104,false,,0,,,,,,,159643312,MartinezGJavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365338306830300,1185365338306830341,1571448094000,2019-10-18,20:21:34,Central Daylight Time (Mexico),1124180904967065600,elenamendozsaa,Elena Mendoza,,Mmm será sincero?  #AMLOEstamosContigo Don Ovidio Guzmán López #AsiLasCosasConLoret https://twitter.com/Javier_Corral/status/1185231997033046016 …,,0,1,1,https://twitter.com/ElenaMendozsaa/status/1185365338306830341,false,https://twitter.com/Javier_Corral/status/1185231997033046016,0,,,,,,,1124180904967065601,ElenaMendozsaa,,,,,https://twitter.com/Javier_Corral/status/1185231997033046016,#amloestamoscontigo,,,,#asilascosasconloret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365329305845800,1185365329305845760,1571448092000,2019-10-18,20:21:32,Central Daylight Time (Mexico),2319557364,ckarlos_villa7,Carlos Villanueva,,-Ovidio Guzman Uno De Los Narcos Mas Buscados: 5 Horas de Cárcel -Yo Miando En La Calle: 72 Hrs De Cárcel,,0,0,0,https://twitter.com/ckarlos_villa7/status/1185365329305845760,false,,0,,,,,,,2319557364,ckarlos_villa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365327284068400,1185365327284068353,1571448091000,2019-10-18,20:21:31,Central Daylight Time (Mexico),1174445128192123000,noticiasreleva3,Noticias Relevantes,, https://www.youtube.com/watch?v=wDsuTCdWyBQ … #AMLOEstamosContigo #AmloElPuebloTeApoya ¿Qué hubiera hecho Felipe Calderon? Lo que hizo tantas veces: Ordenar un baño de sangre. Don Ovidio Guzmán,,2,0,2,https://twitter.com/NoticiasReleva3/status/1185365327284068353,false,,0,,,,,,,1174445128192122880,NoticiasReleva3,,,,,https://www.youtube.com/watch?v=wDsuTCdWyBQ,#amloestamoscontigo,,,,#amloelpuebloteapoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365303749939200,1185365303749939201,1571448086000,2019-10-18,20:21:26,Central Daylight Time (Mexico),2509691876,mahechamoravia,Venezuela Libre,,"La familia de ""El Chapo"" se pronunciará sobre la fallida detención de Ovidio Guzmán López en Culiacán  https://www.lapatilla.com/2019/10/18/la-familia-de-el-chapo-se-pronunciara-sobre-la-fallida-detencion-de-ovidio-guzman-lopez-en-culiacan/ …",,0,0,0,https://twitter.com/MahechaMoravia/status/1185365303749939201,false,,0,,,,,,,2509691876,MahechaMoravia,,,,,https://www.lapatilla.com/2019/10/18/la-familia-de-el-chapo-se-pronunciara-sobre-la-fallida-detencion-de-ovidio-guzman-lopez-en-culiacan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365288767746000,1185365288767746048,1571448082000,2019-10-18,20:21:22,Central Daylight Time (Mexico),1583447738,jrhernandez013,Jorge Reyes.,,Este dice más verdad que tú @lopezobrador_ Corrido  de  Ovidio Guzman  https://youtu.be/LR0OWobZDt4  vía @YouTube,,0,0,0,https://twitter.com/Jrhernandez013/status/1185365288767746048,false,,0,,,,,,,1583447738,Jrhernandez013,,lopezobrador_,82119937,lopezobrador_,https://youtu.be/LR0OWobZDt4,,youtube,10228272,YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365270770176000,1185365270770176000,1571448078000,2019-10-18,20:21:18,Central Daylight Time (Mexico),129664973,serginhotorero,SERGIO CHAVEZ,,"Salvar vidas así?  Valió la pena el ridículo operativo?  Nosotros hemos de demostrar el Estado de Derecho, porque el inquilino de Palacio no puede  Gobierno de AMLO, humillado: así vio la prensa internacional la liberación de Ovidio Guzmán • Forbes México  https://www.forbes.com.mx/gobierno-de-amlo-humillado-asi-vio-la-prensa-internacional-la-liberacion-de-ovidio-guzman/ …",,1,0,0,https://twitter.com/serginhotorero/status/1185365270770176000,false,,0,,,,,,,129664973,serginhotorero,,,,,https://www.forbes.com.mx/gobierno-de-amlo-humillado-asi-vio-la-prensa-internacional-la-liberacion-de-ovidio-guzman/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185365257364988000,1185363570642448385,1571448075000,2019-10-18,20:21:15,Central Daylight Time (Mexico),11025592,maperez324,Miguel Perez Alvarez,,Don Ovidio o el Patrón si me hace favor.,,0,0,0,https://twitter.com/Maperez324/status/1185365257364987904,false,,0,,,,,,,11025592,Maperez324,,simntolomeo2,1028048493116411904,SimnTolomeo2,,,econokafka,1639334120,econokafka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
